1735217974303, ETHUSDT,1945322560,3357.13,8.585,1735217974299,True
1735217974556, BTCUSDT,2488662879,95635.4,0.196,1735217974402,True
1735217974983, BTCUSDT,2488662881,95635.4,0.452,1735217974829,True
1735217975380, BTCUSDT,2488662895,95631.4,0.373,1735217975226,False
1735217975758, ETHUSDT,1945322580,3356.95,49.453,1735217975753,False
1735217975758, ETHUSDT,1945322585,3357.0,8.52,1735217975754,False
1735217975760, ETHUSDT,1945322609,3357.31,17.9,1735217975754,False
1735217975760, ETHUSDT,1945322611,3357.33,10.057,1735217975754,False
1735217975760, ETHUSDT,1945322615,3357.39,8.607,1735217975754,False
1735217975884, ETHUSDT,1945322620,3357.44,7.861,1735217975754,False
1735217976704, BTCUSDT,2488662910,95628.4,3.592,1735217976700,False
1735217976704, BTCUSDT,2488662914,95630.0,0.324,1735217976700,False
1735217976705, BTCUSDT,2488662935,95634.7,0.885,1735217976700,False
1735217976705, BTCUSDT,2488662940,95635.3,0.336,1735217976700,False
1735217976705, BTCUSDT,2488662943,95635.8,0.267,1735217976700,False
1735217976706, BTCUSDT,2488662952,95637.4,0.157,1735217976700,False
1735217976706, BTCUSDT,2488662953,95637.5,0.418,1735217976700,False
1735217976714, SOLUSDT,832439284,188.89,104.0,1735217976705,False
1735217976715, SOLUSDT,832439285,188.9,87.0,1735217976709,False
1735217976706, BTCUSDT,2488662963,95639.6,0.296,1735217976700,False
1735217976706, BTCUSDT,2488662964,95639.7,0.387,1735217976700,False
1735217976706, BTCUSDT,2488662966,95639.9,0.585,1735217976700,False
1735217976706, BTCUSDT,2488662969,95640.3,0.204,1735217976700,False
1735217976706, BTCUSDT,2488662973,95640.9,0.288,1735217976700,False
1735217976706, BTCUSDT,2488662974,95641.0,0.799,1735217976700,False
1735217976706, BTCUSDT,2488662975,95641.1,0.204,1735217976700,False
1735217976706, BTCUSDT,2488662979,95641.7,0.954,1735217976700,False
1735217976706, BTCUSDT,2488662980,95641.8,0.734,1735217976700,False
1735217976706, BTCUSDT,2488662986,95642.4,0.748,1735217976700,False
1735217976706, BTCUSDT,2488662988,95642.7,1.299,1735217976700,False
1735217976706, BTCUSDT,2488662992,95643.2,0.422,1735217976700,False
1735217976706, BTCUSDT,2488662993,95643.3,1.114,1735217976700,False
1735217976706, BTCUSDT,2488662998,95644.3,0.28,1735217976700,False
1735217976706, BTCUSDT,2488662999,95644.4,0.224,1735217976700,False
1735217976706, BTCUSDT,2488663002,95644.8,0.756,1735217976700,False
1735217976706, BTCUSDT,2488663003,95645.0,1.295,1735217976701,False
1735217976707, BTCUSDT,2488663004,95645.1,0.588,1735217976701,False
1735217976716, ETHUSDT,1945322633,3357.01,20.969,1735217976710,False
1735217976727, SOLUSDT,832439286,188.91,260.0,1735217976710,False
1735217976729, ETHUSDT,1945322639,3357.13,12.019,1735217976710,False
1735217976755, DOGEUSDT,814714184,0.31647,169243.0,1735217976719,False
1735217976767, ETHUSDT,1945322654,3357.37,4.853,1735217976761,False
1735217976796, ETHUSDT,1945322655,3357.38,5.388,1735217976761,False
1735217976816, SOLUSDT,832439287,188.92,92.0,1735217976720,False
1735217976707, BTCUSDT,2488663007,95645.6,0.723,1735217976701,False
1735217976707, BTCUSDT,2488663013,95646.3,0.911,1735217976701,False
1735217976707, BTCUSDT,2488663019,95647.0,1.211,1735217976701,False
1735217976707, BTCUSDT,2488663021,95647.2,0.306,1735217976701,False
1735217976707, BTCUSDT,2488663022,95647.3,0.836,1735217976701,False
1735217976708, BTCUSDT,2488663025,95647.6,1.171,1735217976701,False
1735217976708, BTCUSDT,2488663026,95647.8,0.682,1735217976701,False
1735217976708, BTCUSDT,2488663029,95648.1,0.349,1735217976701,False
1735217976708, BTCUSDT,2488663032,95648.5,0.836,1735217976701,False
1735217976708, BTCUSDT,2488663033,95648.7,0.736,1735217976701,False
1735217976708, BTCUSDT,2488663034,95648.8,0.671,1735217976701,False
1735217976708, BTCUSDT,2488663041,95649.6,0.832,1735217976701,False
1735217976708, BTCUSDT,2488663042,95649.8,1.854,1735217976701,False
1735217976708, BTCUSDT,2488663045,95650.1,0.682,1735217976701,False
1735217976708, BTCUSDT,2488663049,95650.6,0.862,1735217976701,False
1735217976708, BTCUSDT,2488663051,95650.8,0.219,1735217976701,False
1735217976708, BTCUSDT,2488663053,95651.1,0.314,1735217976701,False
1735217976708, BTCUSDT,2488663060,95652.3,0.345,1735217976701,False
1735217976708, BTCUSDT,2488663061,95652.4,0.749,1735217976701,False
1735217976708, BTCUSDT,2488663062,95652.5,1.672,1735217976701,False
1735217976708, BTCUSDT,2488663063,95652.7,0.69,1735217976701,False
1735217976708, BTCUSDT,2488663064,95652.9,0.33,1735217976701,False
1735217976708, BTCUSDT,2488663065,95653.2,3.572,1735217976701,False
1735217976708, BTCUSDT,2488663069,95653.6,0.356,1735217976701,False
1735217976708, BTCUSDT,2488663070,95653.7,0.836,1735217976701,False
1735217976708, BTCUSDT,2488663072,95653.9,2.521,1735217976701,False
1735217976708, BTCUSDT,2488663076,95654.6,0.851,1735217976701,False
1735217976708, BTCUSDT,2488663077,95654.7,0.678,1735217976701,False
1735217976708, BTCUSDT,2488663078,95654.8,0.36,1735217976701,False
1735217976708, BTCUSDT,2488663079,95654.9,3.077,1735217976701,False
1735217976708, BTCUSDT,2488663081,95655.2,1.326,1735217976701,False
1735217976708, BTCUSDT,2488663082,95655.3,1.636,1735217976701,False
1735217976708, BTCUSDT,2488663091,95656.8,0.985,1735217976701,False
1735217976708, BTCUSDT,2488663092,95656.9,0.432,1735217976701,False
1735217976708, BTCUSDT,2488663093,95657.0,0.702,1735217976701,False
1735217976708, BTCUSDT,2488663094,95657.2,0.168,1735217976701,False
1735217976708, BTCUSDT,2488663095,95657.6,0.836,1735217976701,False
1735217976708, BTCUSDT,2488663096,95657.7,0.333,1735217976701,False
1735217976708, BTCUSDT,2488663102,95658.3,0.786,1735217976701,False
1735217976708, BTCUSDT,2488663104,95658.7,0.848,1735217976701,False
1735217976708, BTCUSDT,2488663106,95659.1,0.836,1735217976701,False
1735217976708, BTCUSDT,2488663108,95659.3,0.719,1735217976701,False
1735217976725, BTCUSDT,2488663109,95659.4,0.384,1735217976701,False
1735217976749, BTCUSDT,2488663110,95637.6,0.229,1735217976717,False
1735217976751, BTCUSDT,2488663112,95639.5,0.875,1735217976743,False
1735217976754, BTCUSDT,2488663113,95639.9,0.202,1735217976746,False
1735217976754, BTCUSDT,2488663117,95645.9,0.416,1735217976748,False
1735217976757, BTCUSDT,2488663124,95650.7,0.605,1735217976749,False
1735217976798, BTCUSDT,2488663147,95659.3,1.276,1735217976769,False
1735217977009, SOLUSDT,832439290,188.93,153.0,1735217977003,True
1735217977074, DOGEUSDT,814714195,0.31653,70755.0,1735217977072,True
1735217977113, DOGEUSDT,814714196,0.31652,50241.0,1735217977072,True
1735217977160, SOLUSDT,832439291,188.92,105.0,1735217977006,True
1735217977293, BTCUSDT,2488663179,95654.0,0.315,1735217977287,True
1735217978320, BNBUSDT,642345074,683.22,22.35,1735217978165,False
1735217979452, ETHUSDT,1945322680,3357.19,10.474,1735217979299,True
1735217981955, BTCUSDT,2488663198,95651.7,0.474,1735217981949,False
1735217982053, WIFUSDT,275791674,1.8665,71326.1,1735217982045,False
1735217983582, ETHUSDT,1945322725,3357.84,11.115,1735217983428,True
1735217983601, BTCUSDT,2488663214,95659.1,0.436,1735217983446,True
1735217984373, ETHUSDT,1945322730,3357.84,23.682,1735217984300,True
1735217984612, ETHUSDT,1945322743,3357.62,11.61,1735217984457,False
1735217985044, BNBUSDT,642345139,683.56,31.37,1735217985026,False
1735217985316, ETHUSDT,1945322745,3357.62,7.6,1735217985206,False
1735218016221, BTCUSDT,2488664639,95593.1,0.208,1735218016216,False
1735218016221, BTCUSDT,2488664641,95593.3,0.438,1735218016216,False
1735218016341, BTCUSDT,2488664651,95599.7,0.504,1735218016339,False
1735218016341, BTCUSDT,2488664654,95600.1,0.205,1735218016339,False
1735218016850, ETHUSDT,1945324972,3356.28,5.334,1735218016814,False
1735218017057, BTCUSDT,2488664686,95609.7,1.343,1735218017054,False
1735218017073, BNBUSDT,642345581,683.88,28.09,1735218017070,False
1735218017454, ETHUSDT,1945324983,3356.41,9.273,1735218017299,True
1735218017858, ETHUSDT,1945324987,3356.41,14.714,1735218017851,True
1735218018324, ETHUSDT,1945325007,3356.1,6.465,1735218018320,True
1735218018410, BNBUSDT,642345603,683.84,34.91,1735218018406,False
1735218019312, ETHUSDT,1945325034,3356.3,42.667,1735218019274,True
1735218019330, ETHUSDT,1945325036,3356.3,5.896,1735218019326,True
1735218019330, ETHUSDT,1945325038,3356.26,8.236,1735218019326,True
1735218019331, ETHUSDT,1945325047,3356.1,6.563,1735218019326,True
1735218019331, ETHUSDT,1945325048,3356.09,9.36,1735218019326,True
1735218019331, ETHUSDT,1945325052,3356.04,52.58,1735218019326,True
1735218019331, ETHUSDT,1945325054,3355.98,20.006,1735218019326,True
1735218019331, ETHUSDT,1945325059,3355.93,5.355,1735218019326,True
1735218019332, ETHUSDT,1945325079,3355.67,5.46,1735218019327,True
1735218019332, ETHUSDT,1945325082,3355.63,34.652,1735218019327,True
1735218019332, ETHUSDT,1945325083,3355.61,11.939,1735218019327,True
1735218019332, ETHUSDT,1945325085,3355.59,20.758,1735218019327,True
1735218019332, ETHUSDT,1945325089,3355.55,14.359,1735218019327,True
1735218019332, ETHUSDT,1945325094,3355.5,9.078,1735218019327,True
1735218019332, ETHUSDT,1945325097,3355.47,5.327,1735218019327,True
